,Object_ID,Image_URL,Title,Object_Name,Medium,Classification,Department,Culture,Period,Object_Date,Target
3261,464076,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-167s1.jpg,Diptych,Diptych,Ivory with metal mounts,Ivories,Medieval Art,French,,14th century,1
3262,464021,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-140s1.jpg,Panel from an Ivory Casket with the Killing of the King of Hazor (Joshua 11),Plaque,Ivory,Ivories,Medieval Art,Byzantine,,10th–11th century,1
3263,463493,https://images.metmuseum.org/CRDImages/md/web-large/sf11-12s1.jpg,Diptych Leaf,Diptych leaf,Ivory,Ivories,Medieval Art,French,,14th century,1
3264,463536,https://images.metmuseum.org/CRDImages/md/web-large/sf11-182-3abs1.jpg,Ivory Crozier Head with Christ in Majesty and Throne of Wisdom,Crozier,Ivory,Ivories,Medieval Art,Italian or German,,13th century and later,1
3265,463705,https://images.metmuseum.org/CRDImages/md/web-large/sf16-106s1.jpg,Game Piece with Hercules Throwing Diomedes to His Man-Eating Horses,Game piece,Elephant ivory,Ivories-Elephant,Medieval Art,German,,ca. 1150,1
3266,464192,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-213s5.jpg,Seated Virgin & Child,Statuette,"Ivory, stain",Ivories,Medieval Art,French,,1300–1325,1
3267,464024,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-141s1.jpg,Game Piece with Samson Slaying the Philistines with the Jawbone of an Ass,Game piece,"Elephant ivory, red stain",Ivories-Elephant,Medieval Art,German,,1140–50,1
3268,464262,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-263s1.jpg,Triptych with Virgin and Child and Saints,Triptych,"Ivory, polychromy, gilding with metal mounts",Ivories,Medieval Art,Italian,,15th century (?),1
3269,503477,,Clarinet in B-flat,Clarinet in B-flat,"Boxwood, ivory, brass",Aerophone-Reed Vibrated-single reed cylindrical,Musical Instruments,British,,ca. 1805,1
3270,544055,https://images.metmuseum.org/CRDImages/eg/web-large/LC-1989_281_93_EGDP026390.jpg,Head of a woman,"Head, woman","Ivory (Hippopotamus), Egyptian blue (traces)",,Egyptian Art,,New Kingdom,ca. 1390–1352 B.C.,1
3271,544795,https://images.metmuseum.org/CRDImages/eg/web-large/12.182.49.jpg,Folding stool,"Stool, folding","Wood, inlaid with ebony and ivory",,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3272,544281,https://images.metmuseum.org/CRDImages/eg/web-large/122904.jpg,Dagger,Dagger,"Bronze or copper alloy, ivory, silver",,Egyptian Art,,Second Intermediate Period–Early New Kingdom,ca. 1600–1500 B.C.,1
3273,546050,https://images.metmuseum.org/CRDImages/eg/web-large/51.172.5_EGDP017659.jpg,Cosmetic spoon,Cosmetic spoon,Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3274,546049,https://images.metmuseum.org/CRDImages/eg/web-large/51.172.4_EGDP017663.jpg,Cosmetic spoon,"Cosmetic, spoon",ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3275,546262,https://images.metmuseum.org/CRDImages/eg/web-large/44.4.56-cr.jpg,Ox leg dish,"Dish, ox leg",Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3276,552506,,Bead attachment and loose beads,Bead attachment and loose beads (see notes),"Blue faience, ivory, twine",,Egyptian Art,,Late Period,ca. 712–343 B.C.,1
3277,552694,,"Amulet, locust","Amulet, locust",Ivory,,Egyptian Art,,Late Period,664–332 B.C.,1
3278,552734,,"Amulet, hyena (?)","Amulet, hyena (?)",Ivory,,Egyptian Art,,Late Period–Ptolemaic Period,664–30 B.C.,1
3279,309893,,Ceremonial Drinking Horn,Drinking vessel,"Horn (buffalo), camwood powder",Bone/Ivory-Containers,The Michael C. Rockefeller Wing,Bamum,,19th–20th century,1
3280,309914,,Dagger,Dagger,"Cassowary bone, pigment",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Kwanga people,,late 19th–early 20th century,1
3281,309891,,Amulet: Figure,Amulet,"Ivory, camwood powder",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,"Tikar peoples, Kom group",,20th century,1
3282,316570,https://images.metmuseum.org/CRDImages/ao/web-large/vs1991_17_100.jpg,Rattle,Rattle,Ivory,Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Yoruba peoples,,18th–19th century,1
3283,316579,https://images.metmuseum.org/CRDImages/ao/web-large/vs1991_17_110.jpg,Side-blown Trumpet,Trumpet,Ivory,Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Yoruba peoples,,18th–19th century,1
3284,316597,https://images.metmuseum.org/CRDImages/ao/web-large/DT6613.jpg,Vessel,Vessel,"Ivory, wood or coconut shell inlay",Bone/Ivory-Containers,The Michael C. Rockefeller Wing,"Yoruba peoples, Owo group",,17th–18th century,1
3285,316627,,Esu Head (Ela or Irin Ifa),Figure,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Yoruba peoples,,19th–20th century,1
3286,316599,,Figure: Equestrian Chief,Figure,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Yoruba peoples,,19th–20th century,1
3287,316628,,Figure: Mother with Vessel and Child,Figure,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Yoruba peoples,,19th–20th century,1
3288,316630,https://images.metmuseum.org/CRDImages/ao/web-large/DT6686.jpg,Orufanran Costume Attachment: Humans and Monkeys,Costume element,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,"Yoruba peoples, Owo group",,17th–19th century,1
3289,315439,,Ear Ornament,Ear ornament,Hornbill ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Kenyah or Kayan peoples,,mid to late 20th century,1
3290,316135,,Bracelet,Bracelet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Sumba Island,,19th–early 20th century,1
3291,316136,,Bracelet,Bracelet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Sumba Island,,19th–early 20th century,1
3292,316612,https://images.metmuseum.org/CRDImages/ao/web-large/DT6621.jpg,Saltcellar Base,Saltcellar base,Ivory,Bone/Ivory-Containers,The Michael C. Rockefeller Wing,Sapi-Portuguese,,15th–16th century,1
3293,311336,https://images.metmuseum.org/CRDImages/ao/web-large/DP140046.jpg,Handle for a Fly Whisk (Tahiri),Fly whisk handle,"Ivory, coconut husk fiber",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Maohi (Tahitian),,18th century,1
3294,449179,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-18a.jpg,Rod or Bobbin,Rod or bobbin,Bone; carved,Ivories and Bone,Islamic Art,,,5th–8th century,1
3295,449168,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-7z.jpg,Spindle Whorl or Button,Spindle whorl or button,Bone; incised,Ivories and Bone,Islamic Art,,,5th–8th century,1
3296,449167,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-6a.jpg,Bone Fragment,Fragment,Bone; carved,Ivories and Bone,Islamic Art,,,5th–8th century,1
3297,449175,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-14z.jpg,Plaque,Plaque,Bone; pierced,Ivories and Bone,Islamic Art,,,5th–8th century,1
3298,449169,https://images.metmuseum.org/CRDImages/is/web-large/sf37-75-8a.jpg,Jar,Jar,Bone; incised,Ivories and Bone,Islamic Art,,,5th–8th century,1
3299,312202,,Bracelet: Figures,Bracelet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Edo peoples,,18th century (?),1
3300,320345,,Ivory Ear Ornaments (Hakakai),Ear ornament,Whale ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Marquesan (Enata) people,,early 19th century,1
3301,558485,,Bracelet (bangle) fragment,Bracelet (bangle) fragment,"Wood, ivory",,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3302,558486,,Bracelet (bangle) fragment,Bracelet (bangle) fragment,"Wood, ivory",,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3303,560965,https://images.metmuseum.org/CRDImages/eg/web-large/LC-22_9_5_EGDP028548.jpg,Goddess of Lower Egypt,"Statuette, standing goddess, Lower Egypt",Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3304,157849,https://images.metmuseum.org/CRDImages/ci/web-large/CP861_view1_CP4.jpg,Parasol,Parasol,"glass, linen, hair, metal, ivory, silk",,Costume Institute,French,,1850–70,1
3305,312258,,Male Figure,Figure,"Wood, ivory beads, pigment",Wood-Sculpture,The Michael C. Rockefeller Wing,Baule peoples,,19th–mid-20th century,1
3306,312276,,Head (Bwami),Head,"Ivory, fiber, cowrie shells, resin",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Lega peoples,,19th–20th century,1
3307,312331,https://images.metmuseum.org/CRDImages/ao/web-large/DT277723.jpg,Spoon,Spoon,Ivory,Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Sapi-Portuguese,,16th century,1
3308,312430,,Maskette,Maskette,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Lega peoples,,19th–20th century,1
3309,312619,,Whistle,Whistle,"Bone, haliotis shell, shell beads, cone shell",Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Chumash,,16th–17th century or 20th century,1
3310,312621,,Flute,Flute,"Bone, haliotis shell, pearls, shell beads, conch shell",Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Chumash,,16th–17th century or 20th century,1
3311,312659,https://images.metmuseum.org/CRDImages/ao/web-large/DP152111.jpg,Raven Rattle,Rattle,"Wood, ivory",Wood-Musical Instruments,The Michael C. Rockefeller Wing,Haida,,ca. 1840,1
3312,312620,,Whistle,Whistle,"Bone, haliotis shell, shell beads, quartz",Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Chumash,,16th–17th century or 20th century,1
3313,312729,https://images.metmuseum.org/CRDImages/ao/web-large/vs1979_206_520.jpg,Female Figure,Handle,Ivory (walrus),Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Inuit,,Undetermined,1
3314,313088,,Dagger,Knife,"Ivory, iron, shell, leather",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Tlingit,,19th century,1
3315,313220,https://images.metmuseum.org/CRDImages/ao/web-large/DP258251.jpg,Amulet,Amulet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Tlingit,,1840–60,1
3316,314002,,Dagger,Dagger,Cassowary Bone,Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Abelam people,,late 19th–early 20th century,1
3317,313836,,Dagger (Ndam Pisuwe),Dagger,"Bone, cassowary feathers, seeds, fiber",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Asmat people,,early to mid-20th century,1
3318,314226,,Comb with Rooster,Comb,"Ivory, metal",Bone/Ivory-Implements,The Michael C. Rockefeller Wing,Baule peoples,,19th–20th century,1
3319,313706,,Overmodeled Skull,Skull,"Human skull, spider web, vegetable fiber, cloth, paint",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Malakula,,late 19th–early 20th century,1
3320,314308,,Bracelet,Bracelet,Ivory,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Edo peoples,,18th–19th century,1
3321,316576,https://images.metmuseum.org/CRDImages/ao/web-large/DT6590.jpg,Side-Blown Trumpet (Oko),Trumpet,Ivory,Bone/Ivory-Musical Instruments,The Michael C. Rockefeller Wing,Edo peoples,,19th century,1
3322,316541,https://images.metmuseum.org/CRDImages/ao/web-large/DT6574.jpg,Box: Man with Goat and Crocodile,Box,Ivory,Bone/Ivory-Containers,The Michael C. Rockefeller Wing,Edo peoples,,19th century,1
3323,317696,https://images.metmuseum.org/CRDImages/ao/web-large/DT3727.jpg,Ceremonial Sword and Sheath,Sword and sheath,"Iron, ivory, silk, wool, cotton, yarn, leather, metal tacks, staples",Metal-Implements,The Michael C. Rockefeller Wing,Edo peoples,,1856–97,1
3324,553620,,Mirror,Mirror,"Bronze or copper alloy, ivory",,Egyptian Art,,Third Intermediate Period,ca. 1070–945 B.C.,1
3325,554279,https://images.metmuseum.org/CRDImages/eg/web-large/10.130.2536-cr.jpg,"Cosmetic tool, hand","Cosmetic tool, hand",Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3326,554265,https://images.metmuseum.org/CRDImages/eg/web-large/30.8.223-cr.jpg,Comb fragment,Comb fragment,Ivory,,Egyptian Art,,New Kingdom,ca. 1550–1295 B.C.,1
3327,310917,,Bwami Maskette (Lukungu),Mask,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Lega peoples,,19th–20th century,1
3328,310830,,Esu Head (Ela or Irin Ifa),Head,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Yoruba peoples,,19th–20th century,1
3329,310860,,Pendant: Female Half Figure,Pendant,Pig or warthog tusk,Bone/Ivory-Ornaments,The Michael C. Rockefeller Wing,Luba peoples,,19th–20th century,1
3330,310998,,Figure: Couple,Couple figure,Ivory,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Songye peoples,,19th–20th century,1
3331,311298,,Male Figure (Tiki),Male figure,Whalebone,Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Marquesan (Enata) people,,late 19th–mid-20th century,1
3332,311233,,Overmodeled Skull,Skull,"Human skull, clay, paint, human hair, cowrie shells, fiber, fur",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Iatmul people,,late 19th–early 20th century,1
3333,311969,,Overmodeled Skull,Skull,"Human skull, fiber, shell, clay, paint",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Southern New Ireland,,late 19th–early 20th century,1
3334,311200,,Skull Mask,Mask,"Human skull, parinarium nut paste, human hair, paint",Bone/Ivory-Sculpture,The Michael C. Rockefeller Wing,Tolai people,,late 19th–early 20th century,1
3335,557590,https://images.metmuseum.org/CRDImages/eg/web-large/32.2.39_EGDP013151.jpg,Needle,Needle,Ivory,,Egyptian Art,,"Predynastic, Badarian",ca. 4400–3800 B.C.,1
3336,446077,https://images.metmuseum.org/CRDImages/is/web-large/sf10-130-2530z.jpg,Button or Spindle Whorl,Button or spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,3rd–7th century,1
3337,447352,https://images.metmuseum.org/CRDImages/is/web-large/sf21-6-104b.jpg,Spool,Spool,"Bone; pierced, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,3rd–12th century,1
3338,446074,https://images.metmuseum.org/CRDImages/is/web-large/sf10-130-2527z.jpg,Button or Spindle Whorl,Button or spindle whorl,Bone; incised and inlaid with paint,Ivories and Bone,Islamic Art,,,3rd–7th century,1
3339,446076,https://images.metmuseum.org/CRDImages/is/web-large/sf10-130-2529z.jpg,Button or Spindle Whorl,Button or spindle whorl,Bone; incised and inlaid with paint,Ivories and Bone,Islamic Art,,,3rd–10th century,1
3340,447353,https://images.metmuseum.org/CRDImages/is/web-large/sf21-6-105d.jpg,Spool,Spool,"Bone; pierced, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,3rd–12th century,1
3341,445019,https://images.metmuseum.org/CRDImages/is/web-large/sf07-228-69a.jpg,Comb,Comb,Bone; painted,Ivories and Bone,Islamic Art,,,12th century,1
3342,447869,https://images.metmuseum.org/CRDImages/is/web-large/sf26-31-412z.jpg,Spindle Whorl or Button,Spindle whorl or button,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,8th–10th century,1
3343,447357,https://images.metmuseum.org/CRDImages/is/web-large/sf21-6-109a.jpg,Loom or Carding Tool,Loom or carding tool,Bone; incised,Ivories and Bone,Islamic Art,,,10th–15th century,1
3344,449235,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-19b.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, inlaid",Ivories and Bone,Islamic Art,,,9th–10th century,1
3345,450032,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-355a.jpg,Spindle Whorl,Spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,9th–10th century,1
3346,449217,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-1a.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3347,450033,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-356a.jpg,Spindle Whorl,Spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,9th–10th century,1
3348,449228,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-12z.jpg,Button or Spindle Whorl,Button or spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3349,450040,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-363a.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3350,449272,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-58z.jpg,Button or Spindle Whorl,Button or spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3351,449278,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-64z.jpg,Button or Spindle Whorl,Button or spindle whorl,Bone; incised and inlaid with paint,Ivories and Bone,Islamic Art,,,9th–10th century,1
3352,450047,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-370a.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3353,449233,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-17b.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3354,450027,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-350b.jpg,Spindle Whorl,Spindle whorl,Bone; incised and inlaid with paint,Ivories and Bone,Islamic Art,,,9th–10th century,1
3355,450031,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-354a.jpg,Spindle Whorl,Spindle whorl,Bone; incised and inlaid with paint,Ivories and Bone,Islamic Art,,,9th–10th century,1
3356,449231,https://images.metmuseum.org/CRDImages/is/web-large/DP252002.jpg,Button or Spindle Whorl,Button or spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3357,450071,https://images.metmuseum.org/CRDImages/is/web-large/sf40-170-394a.jpg,Spindle Whorl,Spindle whorl,"Bone; tinted, incised, and inlaid with paint",Ivories and Bone,Islamic Art,,,9th–10th century,1
3358,449306,https://images.metmuseum.org/CRDImages/is/web-large/sf38-40-92a.jpg,Spindle Whorl,Spindle whorl,Bone; incised,Ivories and Bone,Islamic Art,,,9th–10th century,1
3359,191740,https://images.metmuseum.org/CRDImages/es/web-large/DP-21041-113.jpg,Case for knife and sharpener with represntation of the Three Graces,Case for knife and sharpener,Ivory,Natural Substances-Ivory,European Sculpture and Decorative Arts,,,1574,1
3360,314843,,Club (Vunikau Vulibuli Vonotabua or Dromu Vonotabua),Club,"Wood, whale  ivory",Wood-Implements,The Michael C. Rockefeller Wing,Fijian,,early 19th century,1
